env_steps,epoch,sac/log_pi,sac/policy_loss,sac/qf1_loss,sac/qf2_loss,sac/alpha_loss,sac/alpha,sac/average_qf1,sac/average_qf2,sac/average_target_q,sac/total_steps,sac/cql/cql_std_q1,sac/cql/cql_std_q2,sac/cql/cql_q1_rand,sac/cql/cql_q2_rand,sac/cql/cql_min_qf1_loss,sac/cql/cql_min_qf2_loss,sac/cql/cql_qf1_diff,sac/cql/cql_qf2_diff,sac/cql/cql_q1_current_actions,sac/cql/cql_q2_current_actions,sac/cql/cql_q1_next_actions,sac/cql/cql_q2_next_actions,sac/cql/alpha_prime_loss,sac/cql/alpha_prime,average_return,average_traj_length,rollout_time,train_time,eval_time,epoch_time,_timestamp,_runtime
1168000,1167,141.08047485351562,9804524.0,11535487336448.0,11481812828160.0,47.21257019042969,2909.531005859375,-8271825.0,-8283228.5,-9435163.0,1168000,387914752.0,350512640.0,-1666013184.0,-1480653824.0,-5610660352.0,-4697111552.0,-1122132096.0,-939422336.0,-1167747968.0,-974461120.0,-1167748096.0,-974461888.0,0.0,0.0,1.5025279521942139,20.005682706832886,0.0,21.5082106590271,1658227074,26135
1169000,1168,139.50619506835938,9326514.0,21465919389696.0,21211585183744.0,59.79737091064453,2920.681640625,-7736898.5,-7756226.0,-9109159.0,1169000,387444064.0,352226944.0,-1657089408.0,-1477671168.0,-5592668160.0,-4678825984.0,-1118533632.0,-935765184.0,-1166348416.0,-973606528.0,-1166347136.0,-973607552.0,0.0,0.0,1.517557144165039,19.979110717773438,0.0,21.496667861938477,1658227095,26157
1170000,1169,150.70315551757812,9514434.0,10248274313216.0,10324291878912.0,-29.5533504486084,2923.671875,-7863012.5,-7868740.5,-9103118.0,1170000,393389216.0,354780096.0,-1671437696.0,-1486674304.0,-5636788224.0,-4738636288.0,-1127357696.0,-947727232.0,-1175071104.0,-982173120.0,-1175072128.0,-982173888.0,0.0,0.0,0.07448586214304406,10.0,1.480628252029419,19.894232511520386,0.08377766609191895,21.458638429641724,1658227117,26178
1171000,1170,150.3131103515625,9916296.0,14573443743744.0,14640469770240.0,-26.47566032409668,2954.736328125,-8265873.5,-8247496.0,-9682462.0,1171000,391969888.0,351222016.0,-1670296064.0,-1478746752.0,-5632692224.0,-4715846656.0,-1126538496.0,-943169280.0,-1171860992.0,-979494592.0,-1171865728.0,-979496384.0,0.0,0.0,1.5241525173187256,19.79276180267334,0.0,21.316914319992065,1658227138,26199
1172000,1171,152.14462280273438,10639358.0,17522386534400.0,17285152505856.0,-41.141082763671875,2971.819580078125,-8917968.0,-8917950.0,-10362462.0,1172000,392226144.0,352902496.0,-1679884672.0,-1492932480.0,-5668547584.0,-4761560064.0,-1133709568.0,-952312000.0,-1182332800.0,-987413184.0,-1182333312.0,-987413696.0,0.0,0.0,1.4429142475128174,19.835922479629517,0.0,21.278836727142334,1658227159,26221
1173000,1172,140.82528686523438,9317970.0,27005001138176.0,27119331573760.0,49.37152862548828,2968.287353515625,-7746892.5,-7743687.0,-8904897.0,1173000,397441984.0,358633120.0,-1689081472.0,-1502179456.0,-5675672576.0,-4757814272.0,-1135134464.0,-951562880.0,-1182967168.0,-987993280.0,-1182964992.0,-987993408.0,0.0,0.0,1.4146075248718262,19.840433597564697,0.0,21.255041122436523,1658227180,26242
1174000,1173,144.303955078125,10354312.0,21100748603392.0,21213963354112.0,21.594989776611328,3010.570556640625,-8714262.0,-8710141.0,-9890734.0,1174000,388937280.0,349859840.0,-1669858944.0,-1479867648.0,-5615403520.0,-4723927040.0,-1123080704.0,-944785408.0,-1173119872.0,-980550464.0,-1173114752.0,-980550848.0,0.0,0.0,1.3869812488555908,19.947144746780396,0.0,21.334125995635986,1658227202,26263
1175000,1174,136.78878784179688,9792474.0,22542324596736.0,22230920593408.0,81.8084945678711,3015.8232421875,-8186295.5,-8181008.5,-9533161.0,1175000,392099968.0,351579072.0,-1677454208.0,-1487711104.0,-5658454016.0,-4748239360.0,-1131690752.0,-949647872.0,-1179707520.0,-985797248.0,-1179712000.0,-985797440.0,0.0,0.0,1.4623854160308838,19.753609895706177,0.0,21.21599531173706,1658227223,26285
1176000,1175,149.34002685546875,10606120.0,16428342181888.0,16463819702272.0,-18.768566131591797,3043.1748046875,-8886953.0,-8877935.0,-9822192.0,1176000,397822304.0,358077376.0,-1696045952.0,-1503479808.0,-5693015552.0,-4764111360.0,-1138603136.0,-952822272.0,-1184167808.0,-987841984.0,-1184167168.0,-987842368.0,0.0,0.0,1.3974635601043701,19.85723853111267,0.0,21.25470209121704,1658227244,26306
1177000,1176,158.043701171875,11233275.0,15003386118144.0,14916413030400.0,-88.53312683105469,3030.926025390625,-9298670.0,-9296974.0,-10991148.0,1177000,387539872.0,350527808.0,-1679878272.0,-1495239552.0,-5704005120.0,-4793168384.0,-1140801024.0,-958633664.0,-1189946240.0,-994740032.0,-1189947264.0,-994737664.0,0.0,0.0,1.4553766250610352,19.933685064315796,0.0,21.38906168937683,1658227266,26327
1178000,1177,137.465576171875,8411586.0,8106913300480.0,8149605548032.0,76.51627349853516,3057.2421875,-6979029.0,-6978112.0,-8340147.5,1178000,396716000.0,356264128.0,-1701977088.0,-1505827456.0,-5737976320.0,-4820259840.0,-1147595264.0,-964051968.0,-1194756352.0,-999383168.0,-1194757376.0,-999382208.0,0.0,0.0,1.378251314163208,19.978742837905884,0.0,21.356994152069092,1658227287,26349
1179000,1178,145.99942016601562,10971595.0,13078299148288.0,12964362977280.0,8.029563903808594,3056.396728515625,-9196402.0,-9202546.0,-10720718.0,1179000,397155072.0,357150848.0,-1698235264.0,-1507380096.0,-5733052928.0,-4814952448.0,-1146610560.0,-962990528.0,-1197580672.0,-999429568.0,-1197588096.0,-999426880.0,0.0,0.0,1.4832701683044434,19.895631790161133,0.0,21.378901958465576,1658227308,26370
1180000,1179,147.19503784179688,10196304.0,25099541413888.0,25060557455360.0,-1.5646286010742188,3048.173583984375,-8460638.0,-8458700.0,-9496665.0,1180000,391900064.0,352650112.0,-1698552320.0,-1507211264.0,-5774609408.0,-4860135424.0,-1154921856.0,-972027136.0,-1209002752.0,-1008892544.0,-1209003648.0,-1008891328.0,0.0,0.0,0.11875502600824128,10.0,1.61838698387146,19.88548231124878,0.08876371383666992,21.59263300895691,1658227330,26392
1181000,1180,161.48529052734375,11393196.0,12666282180608.0,12771397730304.0,-116.15547943115234,3037.691650390625,-9497332.0,-9475796.0,-11147928.0,1181000,397809888.0,361183328.0,-1701466624.0,-1515493504.0,-5742184448.0,-4799272448.0,-1148436864.0,-959854464.0,-1194253568.0,-995178944.0,-1194253696.0,-995180736.0,0.0,0.0,1.5061147212982178,19.78912925720215,0.0,21.295243978500366,1658227351,26413
1182000,1181,142.12254333496094,9580278.0,11242022371328.0,11171765682176.0,39.109893798828125,3036.611328125,-8028753.5,-8028224.0,-9179553.0,1182000,396275072.0,356301824.0,-1693786752.0,-1503124992.0,-5732758528.0,-4816301568.0,-1146551680.0,-963260288.0,-1196580224.0,-999239680.0,-1196580224.0,-999239360.0,0.0,0.0,1.4210004806518555,19.781127452850342,0.0,21.202127933502197,1658227373,26434
1183000,1182,145.03955078125,9837572.0,7025400479744.0,7062103261184.0,15.722646713256836,3040.874267578125,-8253045.0,-8251913.0,-9416127.0,1183000,393218688.0,356239168.0,-1700079104.0,-1512006528.0,-5786018816.0,-4847629312.0,-1157203712.0,-969525888.0,-1204037248.0,-1004291392.0,-1204034816.0,-1004290880.0,0.0,0.0,1.4122412204742432,19.792173862457275,0.0,21.20441508293152,1658227394,26455
1184000,1183,146.28802490234375,10484918.0,15921764630528.0,15872720633856.0,5.705913543701172,3023.241455078125,-8762461.0,-8764255.0,-9542117.0,1184000,390406336.0,353131328.0,-1692027776.0,-1501926784.0,-5732406272.0,-4805517312.0,-1146481280.0,-961103488.0,-1196059904.0,-998463680.0,-1196061056.0,-998464512.0,0.0,0.0,1.5391349792480469,19.899993419647217,0.0,21.439128398895264,1658227415,26477
1185000,1184,154.84799194335938,10802362.0,15915147067392.0,16062139596800.0,-63.00939178466797,3067.88232421875,-8935781.0,-8934488.0,-10587196.0,1185000,402510848.0,359803008.0,-1726799488.0,-1524915584.0,-5791051776.0,-4872621056.0,-1158210304.0,-974524160.0,-1210128896.0,-1011039872.0,-1210130688.0,-1011038656.0,0.0,0.0,1.467756748199463,19.848687410354614,0.0,21.316444158554077,1658227437,26498
1186000,1185,136.79312133789062,9132976.0,8852185546752.0,8877113344000.0,81.82943725585938,3032.30810546875,-7614284.0,-7619351.0,-9367852.0,1186000,397389280.0,358045632.0,-1704656512.0,-1509277440.0,-5724764160.0,-4795386368.0,-1144952832.0,-959077312.0,-1195599872.0,-995311232.0,-1195600768.0,-995311040.0,0.0,0.0,1.3914804458618164,19.856759786605835,0.0,21.24824023246765,1658227458,26519
1187000,1186,139.5655517578125,9755475.0,13570798518272.0,13634667282432.0,59.565120697021484,3017.117919921875,-8209809.0,-8224161.0,-9325852.0,1187000,407439552.0,365104288.0,-1732272512.0,-1530458624.0,-5815237120.0,-4859420672.0,-1163047424.0,-971884160.0,-1208942848.0,-1009409472.0,-1208938368.0,-1009405760.0,0.0,0.0,1.3618168830871582,19.753990173339844,0.0,21.115807056427002,1658227479,26541
1188000,1187,156.16253662109375,11056236.0,15134210654208.0,15182379089920.0,-73.42422485351562,3021.55517578125,-9285296.0,-9262886.0,-10557033.0,1188000,400398656.0,361109184.0,-1724575360.0,-1529206144.0,-5840400384.0,-4888719872.0,-1168080128.0,-977744000.0,-1218146944.0,-1017178752.0,-1218144768.0,-1017177536.0,0.0,0.0,1.452883243560791,19.82292366027832,0.0,21.27580690383911,1658227500,26562
1189000,1188,147.66818237304688,10735817.0,6749731946496.0,6702620475392.0,-5.3589630126953125,3041.599365234375,-9034338.0,-9043389.0,-10497796.0,1189000,393080896.0,353703552.0,-1704429440.0,-1508598144.0,-5805908992.0,-4856846848.0,-1161181824.0,-971369408.0,-1208042368.0,-1005744832.0,-1208043264.0,-1005741248.0,0.0,0.0,1.468874216079712,19.805709838867188,0.0,21.2745840549469,1658227522,26583
1190000,1189,139.8998565673828,9839656.0,15654235144192.0,15549943775232.0,56.9797477722168,3056.8984375,-8232876.0,-8243493.5,-9708327.0,1190000,404965824.0,364815040.0,-1745117184.0,-1545581312.0,-5912264704.0,-4954428928.0,-1182452992.0,-990885824.0,-1229989760.0,-1028157120.0,-1229996928.0,-1028155392.0,0.0,0.0,0.2225833627692068,10.0,1.3969593048095703,19.762139558792114,0.08078503608703613,21.23988389968872,1658227543,26604
1191000,1190,146.885986328125,9958657.0,11620785848320.0,11563172888576.0,0.9142560958862305,3035.8525390625,-8316840.5,-8324008.0,-9902558.0,1191000,403134144.0,362552928.0,-1739812736.0,-1543098240.0,-5891895808.0,-4954911744.0,-1178379136.0,-990982336.0,-1233626880.0,-1028985280.0,-1233627392.0,-1028988352.0,0.0,0.0,1.425339698791504,19.773300409317017,0.0,21.19864010810852,1658227564,26626
1192000,1191,145.92526245117188,10086707.0,7365661294592.0,7342012235776.0,8.617637634277344,3036.515625,-8450476.0,-8459069.0,-9641586.0,1192000,399331328.0,359294880.0,-1726132096.0,-1528177920.0,-5855425536.0,-4902417920.0,-1171085056.0,-980483584.0,-1218179456.0,-1017736832.0,-1218182528.0,-1017738176.0,0.0,0.0,1.497345209121704,19.878732681274414,0.0,21.376077890396118,1658227585,26647
1193000,1192,136.33953857421875,9145599.0,10771326042112.0,10720740638720.0,85.53779602050781,3052.843017578125,-7606988.0,-7606982.0,-8752462.0,1193000,410621440.0,367932160.0,-1745635712.0,-1544198528.0,-5839780352.0,-4893774848.0,-1167956096.0,-978754944.0,-1218519296.0,-1016459200.0,-1218523008.0,-1016458880.0,0.0,0.0,1.4932386875152588,19.893906593322754,0.0,21.387145280838013,1658227607,26668
1194000,1193,139.61532592773438,9162448.0,19817729884160.0,19941482823680.0,59.25015640258789,3051.553466796875,-7654409.5,-7658553.5,-8705999.0,1194000,403672864.0,361578144.0,-1736473600.0,-1537100416.0,-5891060736.0,-4927609856.0,-1178212096.0,-985521920.0,-1224358912.0,-1022647296.0,-1224360448.0,-1022647808.0,0.0,0.0,1.5284955501556396,19.971044063568115,0.0,21.499539613723755,1658227628,26690
1195000,1194,151.32232666015625,11361835.0,29935078998016.0,29755772502016.0,-34.70219039916992,3067.472900390625,-9527364.0,-9532015.0,-10748816.0,1195000,404701952.0,361039936.0,-1742683776.0,-1537816192.0,-5931399168.0,-4958533632.0,-1186279808.0,-991706752.0,-1235783680.0,-1031578432.0,-1235784448.0,-1031579584.0,0.0,0.0,1.4698607921600342,20.649267196655273,0.0,22.119127988815308,1658227650,26712
1196000,1195,149.9046173095703,11094416.0,27673260720128.0,27778472738816.0,-23.336750030517578,3085.13427734375,-9334797.0,-9324858.0,-10101030.0,1196000,409056288.0,366260096.0,-1746763136.0,-1544185088.0,-5888931840.0,-4918418432.0,-1177786368.0,-983683712.0,-1228025344.0,-1021441472.0,-1228026240.0,-1021443264.0,0.0,0.0,1.4793105125427246,19.875504732131958,0.0,21.354815244674683,1658227672,26733
1197000,1196,147.50723266601562,10200696.0,18170240827392.0,18187068375040.0,-4.075328826904297,3085.190185546875,-8581318.0,-8558970.0,-9573556.0,1197000,405682368.0,365811456.0,-1752361984.0,-1552943104.0,-5972495360.0,-5002151936.0,-1194499072.0,-1000430336.0,-1244781056.0,-1037886976.0,-1244776704.0,-1037883520.0,0.0,0.0,1.4070367813110352,20.322239637374878,0.0,21.729276418685913,1658227694,26755
1198000,1197,149.87408447265625,10573400.0,28668808134656.0,28386638430208.0,-23.10474395751953,3099.42822265625,-8753617.0,-8756224.0,-10217236.0,1198000,412757760.0,370056704.0,-1764162560.0,-1563198592.0,-5962240000.0,-4982329344.0,-1192448000.0,-996465920.0,-1242945792.0,-1033709376.0,-1242943744.0,-1033710720.0,0.0,0.0,1.4447839260101318,20.214324474334717,0.0,21.65910840034485,1658227715,26777
1199000,1198,148.83619689941406,9675305.0,31248181362688.0,31048310194176.0,-14.755620956420898,3090.02490234375,-7984959.5,-7993374.0,-8854528.0,1199000,410903680.0,367857792.0,-1758497408.0,-1556021632.0,-5982473728.0,-4999068672.0,-1196494720.0,-999813696.0,-1243952384.0,-1034313728.0,-1243954688.0,-1034313728.0,0.0,0.0,1.3458759784698486,19.837282180786133,0.0,21.18315815925598,1658227736,26798
1200000,1199,132.8914794921875,9280847.0,8778125672448.0,8865481490432.0,113.40086364746094,3095.65576171875,-7755504.0,-7763425.5,-8949158.0,1200000,407301216.0,365990656.0,-1744894336.0,-1541914624.0,-5879087104.0,-4893495808.0,-1175817472.0,-978699136.0,-1226024832.0,-1017501376.0,-1226022272.0,-1017504576.0,0.0,0.0,0.0,10.0,1.3445618152618408,19.831377267837524,0.09175467491149902,21.267693758010864,1658227758,26819
1201000,1200,154.0343017578125,12017955.0,29105638604800.0,29437141712896.0,-56.56401062011719,3106.22802734375,-10094365.0,-10094717.0,-10920327.0,1201000,410610816.0,368668096.0,-1769036032.0,-1564414336.0,-5971866112.0,-5002400768.0,-1194373248.0,-1000480128.0,-1247500160.0,-1038666688.0,-1247502592.0,-1038664320.0,0.0,0.0,1.3176283836364746,19.935664415359497,0.0,21.25329279899597,1658227779,26841
1202000,1201,158.83282470703125,12103400.0,28647312326656.0,28736128811008.0,-95.20804595947266,3121.60498046875,-10120262.0,-10130155.0,-11594130.0,1202000,403458368.0,363564448.0,-1760910592.0,-1559377536.0,-6010867200.0,-5033225728.0,-1202173440.0,-1006645120.0,-1253125120.0,-1043815040.0,-1253125504.0,-1043815104.0,0.0,0.0,1.3535263538360596,19.883363008499146,0.0,21.236889362335205,1658227800,26862
1203000,1202,152.91250610351562,10198398.0,12522532896768.0,12532195524608.0,-47.56132507324219,3115.62109375,-8512035.0,-8520203.0,-9405080.0,1203000,413772128.0,370322048.0,-1772502272.0,-1566034304.0,-5998791680.0,-5007454208.0,-1199758336.0,-1001490816.0,-1246737280.0,-1038245056.0,-1246734848.0,-1038245504.0,0.0,0.0,1.3878483772277832,20.266528129577637,0.0,21.65437650680542,1658227822,26883
1204000,1203,144.45303344726562,10065069.0,26391269605376.0,26579042304000.0,20.48467445373535,3111.247314453125,-8408056.0,-8417314.0,-9061169.0,1204000,405116448.0,364646016.0,-1759803776.0,-1556903424.0,-6007499776.0,-5031294464.0,-1201499904.0,-1006258880.0,-1251942656.0,-1042754368.0,-1251942656.0,-1042750464.0,0.0,0.0,1.4229090213775635,20.989481925964355,0.0,22.41239094734192,1658227844,26906
1205000,1204,139.84429931640625,9025414.0,14534963101696.0,14616858984448.0,57.562068939208984,3115.784423828125,-7514251.0,-7518514.0,-8493516.0,1205000,411418208.0,368897632.0,-1769307008.0,-1563447680.0,-6024208384.0,-5018654208.0,-1204841728.0,-1003730816.0,-1253790976.0,-1041304768.0,-1253790080.0,-1041305408.0,0.0,0.0,1.4839766025543213,19.972423553466797,0.0,21.456400156021118,1658227866,26927
1206000,1205,146.4785614013672,10433298.0,29750592536576.0,29962352459776.0,4.193580627441406,3109.823486328125,-8719253.0,-8721083.0,-9586394.0,1206000,411524320.0,370402368.0,-1779075456.0,-1575398912.0,-6041579520.0,-5061206016.0,-1208315904.0,-1012241152.0,-1262587008.0,-1050592960.0,-1262585600.0,-1050590912.0,0.0,0.0,1.6760506629943848,19.9948832988739,0.0,21.670933961868286,1658227887,26949
1207000,1206,146.43763732910156,10825954.0,7077533057024.0,7146805133312.0,4.52215576171875,3106.94482421875,-9057806.0,-9060488.0,-10579054.0,1207000,415610624.0,371948224.0,-1776281216.0,-1570771840.0,-6006538240.0,-5022846976.0,-1201307648.0,-1004569344.0,-1254137216.0,-1041164608.0,-1254132608.0,-1041160832.0,0.0,0.0,1.4845788478851318,20.003121376037598,0.0,21.48770022392273,1658227909,26971
1208000,1207,140.9356689453125,9763452.0,5931460460544.0,5977766100992.0,48.814857482910156,3132.239013671875,-8105679.0,-8104245.5,-9710676.0,1208000,412476320.0,368669696.0,-1785081472.0,-1574060160.0,-6089652224.0,-5085394944.0,-1217930496.0,-1017079040.0,-1267038464.0,-1056542848.0,-1267038848.0,-1056540480.0,0.0,0.0,1.4665193557739258,19.98195457458496,0.0,21.448473930358887,1658227930,26992
1209000,1208,155.75392150878906,11675124.0,28923169603584.0,29070112849920.0,-70.49105834960938,3141.70458984375,-9810059.0,-9801828.0,-11073173.0,1209000,414591488.0,372128768.0,-1790512384.0,-1584076928.0,-6085680128.0,-5095201792.0,-1217136000.0,-1019040320.0,-1271503488.0,-1059090944.0,-1271505792.0,-1059092672.0,0.0,0.0,1.4753262996673584,19.853960037231445,0.0,21.329286336898804,1658227952,27013
1210000,1209,140.094482421875,9942702.0,11326609948672.0,11454419828736.0,55.64755630493164,3160.2724609375,-8293205.0,-8292881.5,-9524686.0,1210000,423378112.0,376542656.0,-1796686848.0,-1581395328.0,-6060451840.0,-5054648832.0,-1212090368.0,-1010929792.0,-1262923776.0,-1050048448.0,-1262925184.0,-1050045888.0,0.0,0.0,0.24827397637972518,10.0,1.434497594833374,19.86027193069458,0.07880592346191406,21.373575448989868,1658227973,27035
1211000,1210,151.42218017578125,11035286.0,20524444942336.0,20768129810432.0,-35.650753021240234,3171.01708984375,-9273651.0,-9285797.0,-10734494.0,1211000,426427392.0,377617952.0,-1816814848.0,-1597265536.0,-6150670336.0,-5153082368.0,-1230134016.0,-1030616448.0,-1283774720.0,-1071493312.0,-1283772416.0,-1071492800.0,0.0,0.0,1.473280668258667,19.90556836128235,0.0,21.378849029541016,1658227995,27056
1212000,1211,143.43072509765625,10421737.0,25608729919488.0,25751931846656.0,28.77900505065918,3174.82373046875,-8750949.0,-8749190.0,-10142334.0,1212000,423191904.0,379592128.0,-1803211776.0,-1592335232.0,-6073119744.0,-5053681664.0,-1214624000.0,-1010736384.0,-1269432192.0,-1051541696.0,-1269430912.0,-1051544192.0,0.0,0.0,1.375629186630249,19.82763433456421,0.0,21.203263521194458,1658228016,27077
1213000,1212,150.43411254882812,11354336.0,19616369737728.0,19778206957568.0,-27.67121124267578,3158.14208984375,-9473006.0,-9471574.0,-10808047.0,1213000,420826688.0,375524800.0,-1821700096.0,-1605065344.0,-6188235776.0,-5170047488.0,-1237647104.0,-1034009536.0,-1290420608.0,-1072509440.0,-1290420608.0,-1072508736.0,0.0,0.0,1.4154736995697021,19.82874369621277,0.0,21.24421739578247,1658228037,27099
1214000,1213,144.83755493164062,10040927.0,16673983692800.0,16659809042432.0,17.417448043823242,3147.9306640625,-8388112.5,-8388181.0,-10540152.0,1214000,425371424.0,380119040.0,-1814917760.0,-1600690176.0,-6141245440.0,-5131648000.0,-1228249088.0,-1026329600.0,-1279243648.0,-1064301184.0,-1279247232.0,-1064299520.0,0.0,0.0,1.3684673309326172,20.125407218933105,0.0,21.493874549865723,1658228059,27120
1215000,1214,147.99923706054688,10508878.0,13595061518336.0,13592105582592.0,-8.038196563720703,3116.0517578125,-8767886.0,-8772754.0,-9729864.0,1215000,426927616.0,380166720.0,-1823533056.0,-1603670400.0,-6148498432.0,-5119245312.0,-1229699712.0,-1023849088.0,-1280602880.0,-1062530240.0,-1280601472.0,-1062529856.0,0.0,0.0,1.4116759300231934,19.94463086128235,0.0,21.356306791305542,1658228080,27142
1216000,1215,140.31459045410156,9567672.0,14156296093696.0,14038251601920.0,53.84056854248047,3144.603271484375,-7994463.0,-7998088.0,-9158540.0,1216000,420016384.0,374671552.0,-1815353600.0,-1597840768.0,-6163812352.0,-5142537216.0,-1232762496.0,-1028507392.0,-1284517248.0,-1066275008.0,-1284519808.0,-1066273728.0,0.0,0.0,1.4439020156860352,19.98394513130188,0.0,21.427847146987915,1658228101,27163
1217000,1216,148.12603759765625,11229426.0,13930845962240.0,14059556569088.0,-9.06666374206543,3139.949462890625,-9358052.0,-9342881.0,-10573790.0,1217000,426856480.0,381010368.0,-1829489920.0,-1610611328.0,-6162585600.0,-5147423232.0,-1232517120.0,-1029484672.0,-1285036928.0,-1069658304.0,-1285037952.0,-1069658304.0,0.0,0.0,1.4882242679595947,19.911478996276855,0.0,21.39970326423645,1658228123,27184
1218000,1217,152.81898498535156,11644961.0,14495919374336.0,14313446178816.0,-46.950984954833984,3192.631103515625,-9698024.0,-9685684.0,-10691724.0,1218000,418959104.0,373241792.0,-1812385408.0,-1594461568.0,-6175462400.0,-5165382656.0,-1235092480.0,-1033076480.0,-1287155328.0,-1072558720.0,-1287156608.0,-1072560128.0,0.0,0.0,1.4904663562774658,19.861478805541992,0.0,21.351945161819458,1658228144,27206
1219000,1218,142.16848754882812,9921126.0,5201143529472.0,5156777754624.0,38.986934661865234,3194.921630859375,-8280689.5,-8279566.0,-9988654.0,1219000,425326080.0,377544192.0,-1812612736.0,-1593597824.0,-6129336320.0,-5111154176.0,-1225867264.0,-1022230848.0,-1277365760.0,-1061628096.0,-1277366912.0,-1061624960.0,0.0,0.0,1.5443978309631348,19.91679334640503,0.0,21.461191177368164,1658228166,27227
1220000,1219,149.83941650390625,11079335.0,37607517978624.0,37660823388160.0,-22.94181251525879,3228.509521484375,-9308346.0,-9301366.0,-10337138.0,1220000,422150432.0,377064960.0,-1824749184.0,-1608560640.0,-6221966848.0,-5193651200.0,-1244393344.0,-1038730240.0,-1297501056.0,-1076854912.0,-1297502976.0,-1076854656.0,0.0,0.0,0.1278576595663405,10.0,1.393127679824829,19.847580671310425,0.08477330207824707,21.3254816532135,1658228187,27249
1221000,1220,161.0763702392578,11970963.0,10113611988992.0,10205330931712.0,-113.6903076171875,3218.527587890625,-10088906.0,-10081064.0,-11455372.0,1221000,427123712.0,380480928.0,-1838290944.0,-1618393472.0,-6240111616.0,-5225070592.0,-1248022272.0,-1045014080.0,-1301679488.0,-1083769216.0,-1301679104.0,-1083773184.0,0.0,0.0,1.480445146560669,19.84004497528076,0.0,21.32049012184143,1658228208,27270
1222000,1221,136.9041748046875,10720071.0,13914725154816.0,13758312218624.0,81.4605484008789,3193.081787109375,-9027933.0,-9046280.0,-10777738.0,1222000,424013568.0,378766144.0,-1819102208.0,-1604682112.0,-6171817984.0,-5130403328.0,-1234363648.0,-1026080640.0,-1287961216.0,-1068305088.0,-1287959424.0,-1068304000.0,0.0,0.0,1.4581108093261719,19.940096378326416,0.0,21.398207187652588,1658228230,27291
1223000,1222,148.3436737060547,10353378.0,16368813473792.0,16347440349184.0,-10.844764709472656,3200.376953125,-8651112.0,-8650593.0,-10191012.0,1223000,437451072.0,386277728.0,-1844825344.0,-1618744704.0,-6213304832.0,-5211264512.0,-1242660992.0,-1042252864.0,-1299118848.0,-1081947904.0,-1299119232.0,-1081947520.0,0.0,0.0,1.3608739376068115,19.93702793121338,0.0,21.29790186882019,1658228251,27313
1224000,1223,136.66241455078125,9442326.0,6482488721408.0,6517977251840.0,83.44256591796875,3202.74951171875,-7879392.5,-7883743.0,-9128684.0,1224000,421580416.0,376845824.0,-1825921024.0,-1607192960.0,-6224560640.0,-5193974272.0,-1244912128.0,-1038794880.0,-1297335168.0,-1079547648.0,-1297332096.0,-1079543552.0,0.0,0.0,1.3914649486541748,19.88786745071411,0.0,21.279332399368286,1658228272,27334
1225000,1224,143.81475830078125,10713668.0,14537577201664.0,14438509838336.0,25.73807144165039,3230.489990234375,-8924928.0,-8926099.0,-10524472.0,1225000,424526272.0,377907552.0,-1833950848.0,-1610355328.0,-6230282240.0,-5199632384.0,-1246056448.0,-1039926528.0,-1301051008.0,-1080573568.0,-1301051264.0,-1080574336.0,0.0,0.0,1.4038913249969482,19.95739197731018,0.0,21.36128330230713,1658228294,27355
1226000,1225,147.12265014648438,12055238.0,30569048047616.0,30586278248448.0,-0.9912948608398438,3236.1201171875,-10109064.0,-10118928.0,-11856574.0,1226000,426831200.0,379222528.0,-1843003264.0,-1618589696.0,-6288746496.0,-5246764032.0,-1257749248.0,-1049352832.0,-1313947392.0,-1092145152.0,-1313945984.0,-1092143488.0,0.0,0.0,1.3909552097320557,19.84192132949829,0.0,21.232876539230347,1658228315,27377
1227000,1226,146.47958374023438,10495522.0,15043745808384.0,14905298124800.0,4.209676742553711,3258.883544921875,-8772658.0,-8766973.0,-10249200.0,1227000,427398880.0,380586112.0,-1847454976.0,-1626226944.0,-6325535744.0,-5289166848.0,-1265107200.0,-1057833344.0,-1322055936.0,-1099564288.0,-1322057600.0,-1099564672.0,0.0,0.0,1.365983486175537,19.825069665908813,0.0,21.19105315208435,1658228336,27398
1228000,1227,151.02554321289062,12243660.0,26997900181504.0,26844564815872.0,-32.56836700439453,3263.072509765625,-10279258.0,-10275105.0,-11867654.0,1228000,425115136.0,380873408.0,-1847802240.0,-1627122304.0,-6282479616.0,-5249917952.0,-1256495872.0,-1049983616.0,-1317383040.0,-1092353792.0,-1317385472.0,-1092352384.0,0.0,0.0,1.4001960754394531,19.771449327468872,0.0,21.171645402908325,1658228357,27419
1229000,1228,142.97230529785156,11111560.0,7174135218176.0,7199152668672.0,32.60100173950195,3275.434814453125,-9370370.0,-9368594.0,-10363236.0,1229000,439368896.0,387946592.0,-1852438400.0,-1622056448.0,-6195361280.0,-5166014464.0,-1239072256.0,-1033202944.0,-1299924480.0,-1077351424.0,-1299926272.0,-1077352320.0,0.0,0.0,1.4675357341766357,19.74581027030945,0.0,21.213346004486084,1658228379,27440
1230000,1229,153.0181427001953,12779641.0,21727144837120.0,21805970489344.0,-48.728599548339844,3284.43408203125,-10845252.0,-10843635.0,-12446482.0,1230000,434295168.0,386852608.0,-1874742912.0,-1650716672.0,-6400712704.0,-5352458240.0,-1280142592.0,-1070491648.0,-1338541952.0,-1113218688.0,-1338538496.0,-1113214208.0,0.0,0.0,0.3052064045219067,10.0,1.5032052993774414,19.764676094055176,0.09474706649780273,21.36262845993042,1658228400,27462
